commodity_desc,reference_period_desc,year,state_ansi,state_name,county_ansi,county_name,asd_code,asd_desc,domain_desc,source_desc,agg_level_desc,"PRODUCTION, MEASURED IN 480 LB BALES","YIELD, MEASURED IN LB / ACRE"
COTTON,YEAR,2016,01,ALABAMA,117,SHELBY,30,UPPER PLAINS & PIEDMONT,TOTAL,SURVEY,COUNTY,7500.0,766.0
COTTON,YEAR,2016,01,ALABAMA,121,TALLADEGA,30,UPPER PLAINS & PIEDMONT,TOTAL,SURVEY,COUNTY,10000.0,980.0
COTTON,YEAR,2016,01,ALABAMA,125,TUSCALOOSA,30,UPPER PLAINS & PIEDMONT,TOTAL,SURVEY,COUNTY,4100.0,937.0
COTTON,YEAR,2016,04,ARIZONA,009,GRAHAM,80,SOUTHERN,TOTAL,SURVEY,COUNTY,25800.0,1376.0
COTTON,YEAR,2016,04,ARIZONA,012,LAPAZ,80,SOUTHERN,TOTAL,SURVEY,COUNTY,27500.0,1760.0
COTTON,YEAR,2016,04,ARIZONA,013,MARICOPA,80,SOUTHERN,TOTAL,SURVEY,COUNTY,46500.0,1704.0
COTTON,YEAR,2016,04,ARIZONA,019,PIMA,80,SOUTHERN,TOTAL,SURVEY,COUNTY,22400.0,1361.0
COTTON,YEAR,2016,04,ARIZONA,021,PINAL,80,SOUTHERN,TOTAL,SURVEY,COUNTY,209600.0,1499.0
COTTON,YEAR,2016,04,ARIZONA,027,YUMA,80,SOUTHERN,TOTAL,SURVEY,COUNTY,24100.0,1585.0
COTTON,YEAR,2016,05,ARKANSAS,003,ASHLEY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,41150.0,1045.0
COTTON,YEAR,2016,05,ARKANSAS,017,CHICOT,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,33050.0,1044.0
COTTON,YEAR,2016,05,ARKANSAS,021,CLAY,30,NORTHEAST,TOTAL,SURVEY,COUNTY,63700.0,1002.0
COTTON,YEAR,2016,05,ARKANSAS,031,CRAIGHEAD,30,NORTHEAST,TOTAL,SURVEY,COUNTY,147500.0,1106.0
COTTON,YEAR,2016,05,ARKANSAS,035,CRITTENDEN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,32600.0,1159.0
COTTON,YEAR,2016,05,ARKANSAS,041,DESHA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,35400.0,1062.0
COTTON,YEAR,2016,05,ARKANSAS,043,DREW,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,13350.0,1086.0
COTTON,YEAR,2016,05,ARKANSAS,069,JEFFERSON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,9650.0,1077.0
COTTON,YEAR,2016,05,ARKANSAS,077,LEE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,88200.0,1088.0
COTTON,YEAR,2016,05,ARKANSAS,079,LINCOLN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,28000.0,1102.0
COTTON,YEAR,2016,05,ARKANSAS,093,MISSISSIPPI,30,NORTHEAST,TOTAL,SURVEY,COUNTY,187000.0,1069.0
COTTON,YEAR,2016,05,ARKANSAS,111,POINSETT,30,NORTHEAST,TOTAL,SURVEY,COUNTY,44600.0,1055.0
COTTON,YEAR,2016,05,ARKANSAS,123,SAINT FRANCIS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,41100.0,1147.0
COTTON,YEAR,2016,06,CALIFORNIA,019,FRESNO,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,22700.0,1981.0
COTTON,YEAR,2016,06,CALIFORNIA,031,KINGS,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,33000.0,1956.0
COTTON,YEAR,2016,06,CALIFORNIA,047,MERCED,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,90000.0,1721.0
COTTON,YEAR,2016,06,CALIFORNIA,107,TULARE,51,SAN JOAQUIN VALLEY,TOTAL,SURVEY,COUNTY,42000.0,1976.0
COTTON,YEAR,2016,12,FLORIDA,013,CALHOUN,10,NORTHWEST,TOTAL,SURVEY,COUNTY,12600.0,775.0
COTTON,YEAR,2016,12,FLORIDA,033,ESCAMBIA,10,NORTHWEST,TOTAL,SURVEY,COUNTY,25400.0,991.0
COTTON,YEAR,2016,12,FLORIDA,059,HOLMES,10,NORTHWEST,TOTAL,SURVEY,COUNTY,6000.0,778.0
COTTON,YEAR,2016,12,FLORIDA,063,JACKSON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,68300.0,956.0
COTTON,YEAR,2016,12,FLORIDA,113,SANTA ROSA,10,NORTHWEST,TOTAL,SURVEY,COUNTY,46900.0,992.0
COTTON,YEAR,2016,12,FLORIDA,133,WASHINGTON,10,NORTHWEST,TOTAL,SURVEY,COUNTY,7900.0,882.0
COTTON,YEAR,2016,13,GEORGIA,001,APPLING,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,47800.0,805.0
COTTON,YEAR,2016,13,GEORGIA,003,ATKINSON,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,30500.0,983.0
COTTON,YEAR,2016,13,GEORGIA,005,BACON,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,24300.0,793.0
COTTON,YEAR,2016,13,GEORGIA,007,BAKER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,22600.0,1014.0
COTTON,YEAR,2016,13,GEORGIA,017,BEN HILL,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,18300.0,777.0
COTTON,YEAR,2016,13,GEORGIA,019,BERRIEN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,43900.0,836.0
COTTON,YEAR,2016,13,GEORGIA,023,BLECKLEY,50,CENTRAL,TOTAL,SURVEY,COUNTY,21200.0,717.0
COTTON,YEAR,2016,13,GEORGIA,027,BROOKS,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,69600.0,1064.0
COTTON,YEAR,2016,13,GEORGIA,031,BULLOCH,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,59600.0,688.0
COTTON,YEAR,2016,13,GEORGIA,033,BURKE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,40500.0,687.0
COTTON,YEAR,2016,13,GEORGIA,037,CALHOUN,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,34000.0,1039.0
COTTON,YEAR,2016,13,GEORGIA,043,CANDLER,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,12000.0,619.0
COTTON,YEAR,2016,13,GEORGIA,061,CLAY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,12000.0,993.0
COTTON,YEAR,2016,13,GEORGIA,069,COFFEE,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,65600.0,915.0
COTTON,YEAR,2016,13,GEORGIA,071,COLQUITT,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,93900.0,973.0
COTTON,YEAR,2016,13,GEORGIA,075,COOK,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,28700.0,757.0
COTTON,YEAR,2016,13,GEORGIA,081,CRISP,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,62400.0,942.0
COTTON,YEAR,2016,13,GEORGIA,087,DECATUR,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,67200.0,1090.0
COTTON,YEAR,2016,13,GEORGIA,091,DODGE,50,CENTRAL,TOTAL,SURVEY,COUNTY,31200.0,919.0
COTTON,YEAR,2016,13,GEORGIA,093,DOOLY,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,144100.0,1034.0
COTTON,YEAR,2016,13,GEORGIA,099,EARLY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,60600.0,966.0
COTTON,YEAR,2016,13,GEORGIA,107,EMANUEL,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,21500.0,604.0
COTTON,YEAR,2016,13,GEORGIA,131,GRADY,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,45300.0,929.0
COTTON,YEAR,2016,13,GEORGIA,153,HOUSTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,13800.0,705.0
COTTON,YEAR,2016,13,GEORGIA,155,IRWIN,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,58100.0,903.0
COTTON,YEAR,2016,13,GEORGIA,161,JEFF DAVIS,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,32600.0,984.0
COTTON,YEAR,2016,13,GEORGIA,163,JEFFERSON,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,24200.0,867.0
COTTON,YEAR,2016,13,GEORGIA,165,JENKINS,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,21000.0,618.0
COTTON,YEAR,2016,13,GEORGIA,167,JOHNSON,50,CENTRAL,TOTAL,SURVEY,COUNTY,3300.0,689.0
COTTON,YEAR,2016,13,GEORGIA,173,LANIER,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,15800.0,985.0
COTTON,YEAR,2016,13,GEORGIA,175,LAURENS,50,CENTRAL,TOTAL,SURVEY,COUNTY,10100.0,782.0
COTTON,YEAR,2016,13,GEORGIA,193,MACON,40,WEST CENTRAL,TOTAL,SURVEY,COUNTY,28300.0,963.0
COTTON,YEAR,2016,13,GEORGIA,201,MILLER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,50400.0,1047.0
COTTON,YEAR,2016,13,GEORGIA,205,MITCHELL,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,115700.0,1048.0
COTTON,YEAR,2016,13,GEORGIA,225,PEACH,50,CENTRAL,TOTAL,SURVEY,COUNTY,3100.0,676.0
COTTON,YEAR,2016,13,GEORGIA,229,PIERCE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,24100.0,809.0
COTTON,YEAR,2016,13,GEORGIA,235,PULASKI,50,CENTRAL,TOTAL,SURVEY,COUNTY,22500.0,701.0
COTTON,YEAR,2016,13,GEORGIA,243,RANDOLPH,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,18700.0,945.0
COTTON,YEAR,2016,13,GEORGIA,251,SCREVEN,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,30300.0,673.0
COTTON,YEAR,2016,13,GEORGIA,253,SEMINOLE,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,57200.0,1178.0
COTTON,YEAR,2016,13,GEORGIA,261,SUMTER,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,39300.0,983.0
COTTON,YEAR,2016,13,GEORGIA,267,TATTNALL,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,14300.0,771.0
COTTON,YEAR,2016,13,GEORGIA,271,TELFAIR,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,17400.0,994.0
COTTON,YEAR,2016,13,GEORGIA,273,TERRELL,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,36800.0,925.0
COTTON,YEAR,2016,13,GEORGIA,275,THOMAS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,63500.0,1030.0
COTTON,YEAR,2016,13,GEORGIA,277,TIFT,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,39600.0,845.0
COTTON,YEAR,2016,13,GEORGIA,279,TOOMBS,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,9800.0,724.0
COTTON,YEAR,2016,13,GEORGIA,287,TURNER,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,50300.0,918.0
COTTON,YEAR,2016,13,GEORGIA,299,WARE,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,6700.0,670.0
COTTON,YEAR,2016,13,GEORGIA,303,WASHINGTON,50,CENTRAL,TOTAL,SURVEY,COUNTY,6300.0,864.0
COTTON,YEAR,2016,13,GEORGIA,315,WILCOX,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,56000.0,1038.0
COTTON,YEAR,2016,13,GEORGIA,321,WORTH,80,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,109300.0,945.0
COTTON,YEAR,2016,20,KANSAS,191,SUMNER,60,SOUTH CENTRAL,TOTAL,SURVEY,COUNTY,15300.0,1204.0
COTTON,YEAR,2016,22,LOUISIANA,009,AVOYELLES,50,CENTRAL,TOTAL,SURVEY,COUNTY,6000.0,758.0
COTTON,YEAR,2016,22,LOUISIANA,017,CADDO,10,NORTHWEST,TOTAL,SURVEY,COUNTY,23500.0,948.0
COTTON,YEAR,2016,22,LOUISIANA,025,CATAHOULA,50,CENTRAL,TOTAL,SURVEY,COUNTY,35300.0,957.0
COTTON,YEAR,2016,22,LOUISIANA,029,CONCORDIA,50,CENTRAL,TOTAL,SURVEY,COUNTY,24100.0,904.0
COTTON,YEAR,2016,22,LOUISIANA,035,EAST CARROLL,30,NORTHEAST,TOTAL,SURVEY,COUNTY,15700.0,1116.0
COTTON,YEAR,2016,22,LOUISIANA,041,FRANKLIN,30,NORTHEAST,TOTAL,SURVEY,COUNTY,16800.0,922.0
COTTON,YEAR,2016,22,LOUISIANA,065,MADISON,30,NORTHEAST,TOTAL,SURVEY,COUNTY,24200.0,1117.0
COTTON,YEAR,2016,22,LOUISIANA,077,POINTE COUPEE,50,CENTRAL,TOTAL,SURVEY,COUNTY,3300.0,660.0
COTTON,YEAR,2016,22,LOUISIANA,079,RAPIDES,50,CENTRAL,TOTAL,SURVEY,COUNTY,13000.0,726.0
COTTON,YEAR,2016,22,LOUISIANA,083,RICHLAND,30,NORTHEAST,TOTAL,SURVEY,COUNTY,13500.0,753.0
COTTON,YEAR,2016,22,LOUISIANA,107,TENSAS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,62600.0,1029.0
COTTON,YEAR,2016,28,MISSISSIPPI,011,BOLIVAR,10,UPPER DELTA,TOTAL,SURVEY,COUNTY,15900.0,1272.0
COTTON,YEAR,2016,28,MISSISSIPPI,013,CALHOUN,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,12200.0,1084.0
COTTON,YEAR,2016,28,MISSISSIPPI,015,CARROLL,50,CENTRAL,TOTAL,SURVEY,COUNTY,14530.0,1073.0
COTTON,YEAR,2016,28,MISSISSIPPI,027,COAHOMA,10,UPPER DELTA,TOTAL,SURVEY,COUNTY,187300.0,1297.0
COTTON,YEAR,2016,28,MISSISSIPPI,043,GRENADA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,20850.0,1236.0
COTTON,YEAR,2016,28,MISSISSIPPI,049,HINDS,70,SOUTHWEST,TOTAL,SURVEY,COUNTY,7800.0,1012.0
COTTON,YEAR,2016,28,MISSISSIPPI,051,HOLMES,50,CENTRAL,TOTAL,SURVEY,COUNTY,61600.0,1212.0
COTTON,YEAR,2016,28,MISSISSIPPI,053,HUMPHREYS,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,38800.0,1302.0
COTTON,YEAR,2016,28,MISSISSIPPI,083,LEFLORE,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,82200.0,1281.0
COTTON,YEAR,2016,28,MISSISSIPPI,087,LOWNDES,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,21800.0,1125.0
COTTON,YEAR,2016,28,MISSISSIPPI,089,MADISON,50,CENTRAL,TOTAL,SURVEY,COUNTY,16500.0,1100.0
COTTON,YEAR,2016,28,MISSISSIPPI,095,MONROE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,7030.0,1055.0
COTTON,YEAR,2016,28,MISSISSIPPI,097,MONTGOMERY,50,CENTRAL,TOTAL,SURVEY,COUNTY,14000.0,1179.0
COTTON,YEAR,2016,28,MISSISSIPPI,103,NOXUBEE,60,EAST CENTRAL,TOTAL,SURVEY,COUNTY,53500.0,1411.0
COTTON,YEAR,2016,28,MISSISSIPPI,107,PANOLA,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,47800.0,1141.0
COTTON,YEAR,2016,28,MISSISSIPPI,117,PRENTISS,30,NORTHEAST,TOTAL,SURVEY,COUNTY,2600.0,1040.0
COTTON,YEAR,2016,28,MISSISSIPPI,119,QUITMAN,10,UPPER DELTA,TOTAL,SURVEY,COUNTY,58900.0,1240.0
COTTON,YEAR,2016,28,MISSISSIPPI,133,SUNFLOWER,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,32800.0,1166.0
COTTON,YEAR,2016,28,MISSISSIPPI,135,TALLAHATCHIE,10,UPPER DELTA,TOTAL,SURVEY,COUNTY,41300.0,1263.0
COTTON,YEAR,2016,28,MISSISSIPPI,137,TATE,20,NORTH CENTRAL,TOTAL,SURVEY,COUNTY,12900.0,1015.0
COTTON,YEAR,2016,28,MISSISSIPPI,143,TUNICA,10,UPPER DELTA,TOTAL,SURVEY,COUNTY,54000.0,1189.0
COTTON,YEAR,2016,28,MISSISSIPPI,151,WASHINGTON,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,51600.0,1068.0
COTTON,YEAR,2016,28,MISSISSIPPI,155,WEBSTER,50,CENTRAL,TOTAL,SURVEY,COUNTY,15550.0,1098.0
COTTON,YEAR,2016,28,MISSISSIPPI,163,YAZOO,40,LOWER DELTA,TOTAL,SURVEY,COUNTY,50900.0,1266.0
COTTON,YEAR,2016,29,MISSOURI,069,DUNKLIN,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,171200.0,982.0
COTTON,YEAR,2016,29,MISSOURI,143,NEW MADRID,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,197000.0,1123.0
COTTON,YEAR,2016,29,MISSOURI,155,PEMISCOT,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,72000.0,965.0
COTTON,YEAR,2016,29,MISSOURI,207,STODDARD,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,110000.0,960.0
COTTON,YEAR,2016,35,NEW MEXICO,005,CHAVES,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,4700.0,1253.0
COTTON,YEAR,2016,35,NEW MEXICO,013,DONA ANA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,8000.0,1200.0
COTTON,YEAR,2016,35,NEW MEXICO,015,EDDY,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,11200.0,960.0
COTTON,YEAR,2016,35,NEW MEXICO,025,LEA,90,SOUTHEAST,TOTAL,SURVEY,COUNTY,29900.0,944.0
COTTON,YEAR,2016,37,NORTH CAROLINA,013,BEAUFORT,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,12000.0,664.0
COTTON,YEAR,2016,37,NORTH CAROLINA,015,BERTIE,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,17400.0,597.0
COTTON,YEAR,2016,37,NORTH CAROLINA,041,CHOWAN,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,6400.0,583.0
COTTON,YEAR,2016,37,NORTH CAROLINA,065,EDGECOMBE,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,7200.0,579.0
COTTON,YEAR,2016,37,NORTH CAROLINA,073,GATES,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,14000.0,741.0
COTTON,YEAR,2016,37,NORTH CAROLINA,083,HALIFAX,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,48300.0,639.0
COTTON,YEAR,2016,37,NORTH CAROLINA,085,HARNETT,90,SOUTHERN COASTAL,TOTAL,SURVEY,COUNTY,6300.0,540.0
COTTON,YEAR,2016,37,NORTH CAROLINA,091,HERTFORD,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,10600.0,606.0
COTTON,YEAR,2016,37,NORTH CAROLINA,095,HYDE,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,7620.0,611.0
COTTON,YEAR,2016,37,NORTH CAROLINA,101,JOHNSTON,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,5000.0,729.0
COTTON,YEAR,2016,37,NORTH CAROLINA,103,JONES,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,8100.0,616.0
COTTON,YEAR,2016,37,NORTH CAROLINA,107,LENOIR,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,3500.0,721.0
COTTON,YEAR,2016,37,NORTH CAROLINA,117,MARTIN,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,19000.0,546.0
COTTON,YEAR,2016,37,NORTH CAROLINA,131,NORTHAMPTON,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,41300.0,625.0
COTTON,YEAR,2016,37,NORTH CAROLINA,143,PERQUIMANS,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,9400.0,708.0
COTTON,YEAR,2016,37,NORTH CAROLINA,147,PITT,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,3500.0,537.0
COTTON,YEAR,2016,37,NORTH CAROLINA,155,ROBESON,90,SOUTHERN COASTAL,TOTAL,SURVEY,COUNTY,9600.0,592.0
COTTON,YEAR,2016,37,NORTH CAROLINA,163,SAMPSON,90,SOUTHERN COASTAL,TOTAL,SURVEY,COUNTY,12300.0,552.0
COTTON,YEAR,2016,37,NORTH CAROLINA,167,STANLY,60,SOUTHERN PIEDMONT,TOTAL,SURVEY,COUNTY,22000.0,1138.0
COTTON,YEAR,2016,37,NORTH CAROLINA,187,WASHINGTON,70,NORTHERN COASTAL,TOTAL,SURVEY,COUNTY,8900.0,744.0
COTTON,YEAR,2016,37,NORTH CAROLINA,191,WAYNE,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,2400.0,630.0
COTTON,YEAR,2016,37,NORTH CAROLINA,195,WILSON,80,CENTRAL COASTAL,TOTAL,SURVEY,COUNTY,4200.0,674.0
COTTON,YEAR,2016,40,OKLAHOMA,009,BECKHAM,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,27000.0,1157.0
COTTON,YEAR,2016,40,OKLAHOMA,015,CADDO,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,33100.0,1281.0
COTTON,YEAR,2016,40,OKLAHOMA,039,CUSTER,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,11400.0,1013.0
COTTON,YEAR,2016,40,OKLAHOMA,055,GREER,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,24500.0,933.0
COTTON,YEAR,2016,40,OKLAHOMA,057,HARMON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,62500.0,1250.0
COTTON,YEAR,2016,40,OKLAHOMA,065,JACKSON,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,226500.0,1133.0
COTTON,YEAR,2016,40,OKLAHOMA,075,KIOWA,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,19400.0,847.0
COTTON,YEAR,2016,40,OKLAHOMA,141,TILLMAN,30,SOUTHWEST,TOTAL,SURVEY,COUNTY,130100.0,880.0
COTTON,YEAR,2016,40,OKLAHOMA,149,WASHITA,20,WEST CENTRAL,TOTAL,SURVEY,COUNTY,37800.0,930.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,009,BAMBERG,80,SOUTHERN,TOTAL,SURVEY,COUNTY,7200.0,640.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,011,BARNWELL,80,SOUTHERN,TOTAL,SURVEY,COUNTY,11600.0,784.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,017,CALHOUN,50,CENTRAL,TOTAL,SURVEY,COUNTY,27300.0,693.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,027,CLARENDON,50,CENTRAL,TOTAL,SURVEY,COUNTY,12400.0,684.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,031,DARLINGTON,30,EASTERN,TOTAL,SURVEY,COUNTY,28000.0,605.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,033,DILLON,30,EASTERN,TOTAL,SURVEY,COUNTY,9000.0,645.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,035,DORCHESTER,80,SOUTHERN,TOTAL,SURVEY,COUNTY,5700.0,622.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,041,FLORENCE,30,EASTERN,TOTAL,SURVEY,COUNTY,10400.0,520.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,049,HAMPTON,80,SOUTHERN,TOTAL,SURVEY,COUNTY,17300.0,681.0
COTTON,YEAR,2016,45,SOUTH CAROLINA,051,HORRY,30,EASTERN,TOTAL,SURVEY,COUNTY,3000.0,411.0
